id,long_start,lat_start,long_end,lat_end,length
2954,104.0803937,30.67192313,30.67260603,173.4019806,104.0787652
2955,104.1179911,30.66457956,30.66338768,331.6213277,104.1148162
2956,104.0197036,30.65037561,30.64753297,317.9548827,104.0201509
2957,104.0197036,30.65037561,30.65041126,357.1935553,104.0159762
2958,104.1171783,30.67164767,30.66763544,508.9401881,104.1197624
2959,104.0913322,30.63488636,30.63838237,404.604918,104.0901163
2960,104.0579058,30.67416757,30.67321994,190.6074406,104.0595661
2961,104.0579058,30.67416757,30.67652495,261.2699314,104.0579073
2962,104.0573548,30.63968945,30.63864347,231.7631415,104.0594489
2963,104.0573548,30.63968945,30.64072392,239.6687178,104.0551586
2964,104.07089,30.64524798,30.64481732,202.3150389,104.0729416
2965,104.0717397,30.64705553,30.64524798,216.2480569,104.07089
2966,104.091162,30.66894156,30.66997767,184.8482131,104.08965
2967,104.0298934,30.66792296,30.67067588,351.4356002,104.0317137
2968,104.0875368,30.6431534,30.64375218,115.9472542,104.0865447
2969,104.0726142,30.67363721,30.67497315,188.9019845,104.0738388
2970,104.0312907,30.64635526,30.64453875,357.5418123,104.0282073
2971,104.0312907,30.64635526,30.64806517,193.1793316,104.0308997
2972,104.0966037,30.67264048,30.67052751,247.681827,104.0974457
2973,104.0966037,30.67264048,30.67370325,361.4377406,104.1001707
2974,104.0594489,30.63864347,30.63830872,77.68142189,104.0601611
2975,104.0784525,30.66903116,30.66741927,203.2810056,104.07744
2976,104.0784525,30.66903116,30.66974975,187.7401673,104.0766779
2977,104.0974457,30.67052751,30.66956628,291.2689636,104.094616
2978,104.0243967,30.65035249,30.65209681,193.3788619,104.0243492
2979,104.0821982,30.65181091,30.65151133,59.61637085,104.0827149
2980,104.0821982,30.65181091,30.6537093,445.9133441,104.0780951
2981,104.0112513,30.65234786,30.65256995,461.4879763,104.006442
2982,104.0632252,30.67144791,30.67187144,83.68299612,104.0625021
2983,104.0946578,30.64250692,30.64102626,270.2586661,104.092417
2984,104.1022894,30.62560224,30.62658897,184.9290569,104.1007334
2985,104.0932502,30.64666933,30.64664658,242.8317595,104.0957842
2986,104.1197624,30.66763544,30.66673235,328.3410563,104.1230265
2987,104.1197624,30.66763544,30.66979471,493.8097046,104.1242711
2988,104.001228,30.67021384,30.67222384,223.9545091,104.0014678
2989,104.0919183,30.66268492,30.66482686,287.2043926,104.0936056
2990,104.0574161,30.63195061,30.63192746,123.8118697,104.0561246
2991,104.1119814,30.653166,30.65517353,420.8822456,104.1082528
2992,104.0317137,30.67067588,30.67009888,317.2509976,104.0349573
2993,104.0317137,30.67067588,30.67099192,208.3333427,104.0295701
2994,104.0827149,30.65151133,30.65122542,87.91891936,104.0835708
2995,104.0541861,30.64382805,30.64164579,275.036403,104.0528196
2996,104.0868417,30.67168591,30.66959784,265.3293422,104.0854869
2997,104.0868417,30.67168591,30.66997767,328.9752251,104.08965
2998,104.0868417,30.67168591,30.67384238,359.9769757,104.0840318
2999,104.0065655,30.65040297,30.64748892,324.4893922,104.0068929
3000,104.0065655,30.65040297,30.65256995,240.4600735,104.006442
3001,104.0819461,30.66728632,30.66647581,168.3546689,104.0834323
3002,104.0861632,30.66401786,30.66501226,122.4514347,104.0867203
3003,104.0653152,30.67506014,30.67345172,343.912667,104.0683853
3004,104.1082528,30.65517353,30.65965928,497.1539143,104.1082439
3005,104.0167328,30.63860797,30.63718421,202.2388926,104.0180527
3006,104.0746648,30.66106452,30.66099639,169.0187841,104.0729025
3007,104.0378879,30.66164635,30.6594657,289.088139,104.0362324
3008,104.0780951,30.6537093,30.65811967,570.1147208,104.0811576
3009,104.0392578,30.63682457,30.63796107,268.9371816,104.0367784
3010,104.0221269,30.64526787,30.64236,504.55078,104.0180759
3011,104.0221269,30.64526787,30.64667783,224.2027644,104.0238047
3012,104.0823613,30.63646567,30.63930556,364.0320042,104.0804527
3013,104.0823613,30.63646567,30.64181519,707.1449913,104.0863831
3014,104.0625021,30.67187144,30.67261623,176.9975815,104.0608677
3015,104.0698106,30.6728792,30.67345172,150.5714891,104.0683853
3016,104.0636453,30.6516143,30.64989872,190.2139105,104.0637012
3017,104.0915652,30.62800793,30.62569686,408.8815963,104.0948905
3018,104.0915652,30.62800793,30.62850815,214.0077479,104.0894085
3019,104.1237401,30.67079064,30.66979471,121.5361988,104.1242711
3020,104.0151336,30.67558557,30.67735996,202.537869,104.0156394
3021,104.061353,30.6549959,30.65688755,355.1775893,104.0583608
3022,104.0549972,30.65769089,30.65569411,292.1981577,104.0530059
3023,104.0683853,30.67345172,30.67514299,204.5835141,104.0692409
3024,104.082953,30.62339951,30.62614067,306.151458,104.0825579
3025,104.0539321,30.63864498,30.63563816,333.6727219,104.0537561
3026,104.0539321,30.63864498,30.64002194,264.6919504,104.0516754
3027,104.0539321,30.63864498,30.64072392,258.6585258,104.0551586
3028,104.0583406,30.65032194,30.64989872,515.8008297,104.0637012
3029,104.0583406,30.65032194,30.65197016,217.0565691,104.0595641
3030,104.0516754,30.64002194,30.64164579,210.7439153,104.0528196
3031,104.0821018,30.65950096,30.65811967,177.8232773,104.0811576
3032,104.047209,30.63016364,30.62897379,219.9617365,104.0490458
3033,104.0030692,30.64685288,30.64748892,373.131886,104.0068929
3034,104.0533352,30.66116566,30.66266858,171.230722,104.0537493
3035,104.0551586,30.64072392,30.64164579,246.3397872,104.0528196
3036,104.0256858,30.62647154,30.62852164,256.113864,104.0269189
3037,104.0269189,30.62852164,30.63001075,294.5395611,104.0243735
3038,104.0600977,30.66238447,30.66240031,187.2163337,104.0581438
3039,104.0840318,30.67384238,30.67433953,72.80137814,104.0835351
3040,104.0583608,30.65688755,30.6587772,209.6838488,104.0582534
3041,104.006442,30.65256995,30.65464674,230.4534382,104.0063237
3042,104.0608677,30.67261623,30.67321994,141.5105432,104.0595661
3043,104.0148886,30.64035526,30.64204591,221.6576455,104.0136529
3044,104.0148886,30.64035526,30.64236,377.7116309,104.0180759
3045,104.0153204,30.64277065,30.64204591,178.8512672,104.0136529
3046,104.0180759,30.64236,30.64498799,346.428343,104.0161187
3047,104.0794294,30.64077101,30.64193675,346.864784,104.0760703
3048,104.0367784,30.63796107,30.63980432,206.4148079,104.03647
3049,104.0472428,30.62601943,30.62375978,529.9806573,104.0521159
3050,104.0510434,30.63190331,30.62897379,376.9232366,104.0490458
3051,104.0510434,30.63190331,30.63192746,486.9886092,104.0561246
3052,103.9564943,30.7450801,30.75066046,1179.207157,103.9460064
3053,103.9412759,30.75449343,30.75066046,620.9053755,103.9460064
3054,103.9525507,30.75675243,30.75066046,921.0410139,103.9460064
3055,104.0620712,30.73250066,30.7390774,730.2875808,104.0625393
3056,104.0600238,30.74269338,30.7390774,467.5522935,104.0625393
3057,104.0730086,30.74887448,30.76099259,1343.253385,104.0732399
3058,104.0507089,30.76141245,30.76099259,2157.007237,104.0732399
3059,104.1146272,30.76027681,30.76099259,3962.074577,104.0732399
3060,104.0737873,30.78668402,30.76099259,2847.913944,104.0732399
3061,104.129349,30.7231598,30.73841386,2662.134322,104.1508278
3062,104.1462028,30.72511547,30.73841386,1538.935186,104.1508278
3063,104.1588451,30.73807002,30.73841386,768.4620807,104.1508278
3064,104.1374701,30.77433248,30.73841386,4181.143453,104.1508278
3065,103.9804376,30.7055703,30.70951601,443.815225,103.9812278
3066,103.9802912,30.71025208,30.70951601,121.2443022,103.9812278
3067,104.0444437,30.68572405,30.6867731,124.7648613,104.0439712
3068,104.0428231,30.68723173,30.6867731,121.1557126,104.0439712
3069,104.1007402,30.71605867,30.71733224,150.5741881,104.1012878
3070,104.1018715,30.7188824,30.71733224,180.6695447,104.1012878
3071,104.158776,30.69530501,30.69574474,524.5509497,104.1642292
3072,104.1645632,30.69122648,30.69574474,501.773329,104.1642292
3073,104.1696646,30.69594523,30.69574474,521.0576293,104.1642292
3074,104.1638951,30.70182076,30.69574474,674.1569701,104.1642292
3075,103.9749723,30.66252693,30.66252283,262.0547376,103.9777074
3076,103.9778687,30.6589357,30.66252283,397.8707718,103.9777074
3077,103.9776502,30.66449919,30.66252283,219.1141492,103.9777074
3078,104.0392578,30.63682457,30.6386652,231.7111229,104.0404044
3079,104.0411563,30.63977679,30.6386652,142.7229606,104.0404044
3080,104.0377035,30.63995675,30.6386652,295.7785775,104.0404044
3081,104.1140751,30.65030184,30.65058201,393.3975505,104.1181679
3082,104.1214109,30.65013097,30.65058201,314.7466556,104.1181679
3083,104.1178297,30.65328507,30.65058201,301.3254122,104.1181679
3084,104.1463315,30.64059106,30.64296083,278.1529173,104.1472874
3085,104.1496059,30.64216205,30.64296083,239.1655126,104.1472874
3086,103.9776869,30.61166959,30.61386248,531.5645307,103.9826185
3087,103.9816494,30.60279961,30.61386248,1229.628076,103.9826185
3088,103.9851381,30.61499377,30.61386248,272.1300849,103.9826185
3089,104.0613987,30.59376339,30.59666547,321.9945508,104.0612402
3090,104.0578933,30.59668669,30.59666547,320.8957553,104.0612402
3091,104.0612128,30.60054761,30.59666547,430.2623322,104.0612402
3092,104.1360359,30.59511501,30.59740351,436.5838356,104.1323295
3093,104.1354405,30.60123549,30.59740351,518.9610531,104.1323295
3094,104.1246492,30.60216894,30.59740351,906.1380717,104.1323295
3095,104.1463549,30.60674406,30.61054808,503.3719165,104.149224
3096,104.1526212,30.6089618,30.61054808,370.0824554,104.149224
3097,104.1381502,30.61375537,30.61054808,1119.4482,104.149224
3098,103.9613727,30.75254195,30.75675243,964.822029,103.9525507
3099,103.9619529,30.76609451,30.75675243,1371.854501,103.9525507
3100,104.0481228,30.7539247,30.75790039,643.6417399,104.0530243
3101,104.0666187,30.74499537,30.75790039,1933.671041,104.0530243
3102,104.0507089,30.76141245,30.75790039,447.9160573,104.0530243
3103,104.0666187,30.74499537,30.74887448,747.6592605,104.0730086
3104,104.0726375,30.72578859,30.74887448,2558.887309,104.0730086
3105,104.1462028,30.72511547,30.73807002,1877.861688,104.1588451
3106,104.1609358,30.72308424,30.73807002,1672.884115,104.1588451
3107,104.1675722,30.75834783,30.73807002,2397.625728,104.1588451
3108,103.9754957,30.69767357,30.70900484,1304.912095,103.9717958
3109,103.979059,30.71243403,30.70900484,792.6168708,103.9717958
3110,103.966997,30.71641552,30.70900484,941.1702069,103.9717958
3111,104.0404398,30.71284378,30.71551717,297.9644774,104.040111
3112,104.045209,30.71599628,30.71551717,491.0600093,104.040111
3113,104.0742895,30.69705339,30.69705062,297.4541047,104.0773952
3114,104.0787152,30.69703746,30.69705062,126.4330825,104.0773952
3115,104.0773157,30.70282784,30.69705062,640.3378561,104.0773952
3116,104.184379,30.69224823,30.69654394,477.2751353,104.1847307
3117,104.1769595,30.69629187,30.69654394,744.8007551,104.1847307
3118,104.1857165,30.70246353,30.69654394,662.8173793,104.1847307
3119,103.9625424,30.65991764,30.66467205,534.7262649,103.963491
3120,103.9748388,30.66471229,30.66467205,1087.243613,103.963491
3121,104.0085096,30.64330149,30.64390586,344.9470654,104.0120406
3122,104.0136529,30.64204591,30.64390586,257.6165547,104.0120406
3123,104.0143642,30.64454912,30.64390586,233.7971718,104.0120406
3124,104.0114083,30.64760226,30.64390586,414.1344437,104.0120406
3125,104.0850152,30.64157585,30.64221009,120.2890328,104.0860338
3126,104.0863831,30.64181519,30.64221009,55.09816775,104.0860338
3127,104.0857848,30.64258043,30.64221009,47.47870099,104.0860338
3128,104.0875368,30.6431534,30.64221009,177.9770438,104.0860338
3129,104.1749113,30.65114609,30.65471347,395.6032631,104.1747682
3130,104.1831593,30.65487167,30.65471347,804.1917262,104.1747682
3131,104.1571519,30.65730466,30.65471347,1712.154667,104.1747682
3132,104.1748633,30.65937538,30.65471347,516.7491094,104.1747682
3133,103.9721097,30.60924975,30.61166959,598.1445228,103.9776869
3134,103.972055,30.62091828,30.61166959,1158.521852,103.9776869
3135,104.0600781,30.61857201,30.61877337,439.4701222,104.064657
3136,104.0646499,30.61653136,30.61877337,248.4815623,104.064657
3137,104.0695764,30.61879884,30.61877337,471.5487556,104.064657
3138,104.0645381,30.62255535,30.61877337,419.311019,104.064657
3139,104.0684365,30.59321293,30.5936291,205.6812406,104.0705271
3140,104.0720858,30.59244763,30.5936291,198.6988912,104.0705271
3141,104.070717,30.59686374,30.5936291,358.9538853,104.0705271
3142,104.1392625,30.60626466,30.60890084,442.5338513,104.1427297
3143,104.1463549,30.60674406,30.60890084,421.783258,104.1427297
3144,104.1369858,30.61186495,30.60890084,641.1616517,104.1427297
3145,103.9313093,30.70607506,30.74137286,3932.226913,103.9354466
3146,103.9540216,30.72742297,30.74137286,2356.527401,103.9354466
3147,103.9412759,30.75449343,30.74137286,1557.607396,103.9354466
3148,104.0400009,30.74081135,30.7410774,221.4271661,104.0422933
3149,104.0434242,30.733702,30.7410774,824.5702416,104.0422933
3150,104.0489107,30.74097516,30.7410774,633.6067313,104.0422933
3151,104.042756,30.74664014,30.7410774,618.1188471,104.0422933
3152,104.1054866,30.72778795,30.76027681,3705.554474,104.1146272
3153,104.127086,30.77857558,30.76027681,2352.605615,104.1146272
3154,104.190672,30.73707999,30.75834783,3231.919547,104.1675722
3155,104.1374701,30.77433248,30.75834783,3382.064279,104.1675722
3156,103.9917914,30.7107053,30.71275996,347.1260675,103.9945272
3157,103.9980882,30.70975652,30.71275996,476.5458367,103.9945272
3158,103.9922205,30.71446713,30.71275996,290.8539716,103.9945272
3159,104.0517543,30.71381514,30.71706744,525.6174909,104.0557493
3160,104.0579489,30.71528136,30.71706744,289.0479444,104.0557493
3161,104.0496414,30.7228819,30.71706744,870.2509514,104.0557493
3162,104.0869352,30.69443168,30.69807885,468.6458284,104.0894112
3163,104.1056755,30.69638434,30.69807885,1568.99986,104.0894112
3164,104.0921312,30.70228545,30.69807885,534.061291,104.0894112
3165,104.1692364,30.7015895,30.70212293,713.2862675,104.1766587
3166,104.1769595,30.69629187,30.70212293,646.8891553,104.1766587
3167,104.1857165,30.70246353,30.70212293,868.2777382,104.1766587
3168,103.9894492,30.66832512,30.6706359,256.210622,103.9895242
3169,103.9917117,30.6703629,30.6706359,211.7407755,103.9895242
3170,103.9882345,30.67074127,30.6706359,124.1066729,103.9895242
3171,104.0191596,30.62797015,30.6339832,848.9314547,104.0136726
3172,104.0160584,30.63558542,30.6339832,289.5094766,104.0136726
3173,104.0122447,30.63565466,30.6339832,230.317022,104.0136726
3174,104.1079039,30.64564358,30.64971387,494.2698699,104.110012
3175,104.1133584,30.64805452,30.64971387,369.6500203,104.110012
3176,104.1061061,30.65160594,30.64971387,429.010321,104.110012
3177,104.1119814,30.653166,30.64971387,426.6043255,104.110012
3178,104.1720131,30.64867986,30.65114609,389.6542203,104.1749113
3179,104.1827765,30.65238351,30.65114609,766.0010004,104.1749113
3180,103.9910119,30.59474494,30.59844508,684.6502382,103.9967302
3181,103.9997597,30.58962127,30.59844508,1020.176889,103.9967302
3182,103.9992457,30.60127686,30.59844508,395.8115907,103.9967302
3183,103.9938473,30.60135673,30.59844508,424.8850094,103.9967302
3184,104.0578933,30.59668669,30.60063219,437.27896,104.0579082
3185,104.0612128,30.60054761,30.60063219,316.9564225,104.0579082
3186,104.0551975,30.60075578,30.60063219,260.2348094,104.0579082
3187,104.0578993,30.60270356,30.60063219,229.5704148,104.0579082
3188,104.0716051,30.60650411,30.60663216,205.4299773,104.0737429
3189,104.0736856,30.60409951,30.60663216,280.7455374,104.0737429
3190,104.0749288,30.6065838,30.60663216,113.8159393,104.0737429
3191,104.1502536,30.57428621,30.58450522,1238.700369,104.1450214
3192,104.1409451,30.59204616,30.58450522,922.6154733,104.1450214
3193,103.9650646,30.73928236,30.7450801,1042.151102,103.9564943
3194,103.9613727,30.75254195,30.7450801,949.7687465,103.9564943
3195,104.0479925,30.76138863,30.76141245,260.003546,104.0507089
3196,104.1374701,30.77433248,30.77857558,1099.377533,104.127086
3197,104.0737873,30.78668402,30.77857558,5178.755161,104.127086
3198,103.9780511,30.71972036,30.72962272,1387.754926,103.9691811
3199,103.9709046,30.73015438,30.72962272,175.2258277,103.9691811
3200,103.9944727,30.71680117,30.72248966,878.2173475,104.0008574
3201,104.0017918,30.72113711,30.72248966,174.577126,104.0008574
3202,103.9990459,30.72573991,30.72248966,399.819279,104.0008574
3203,104.0068158,30.72585148,30.72248966,681.411241,104.0008574
3204,104.1157328,30.68282827,30.68478406,217.6304248,104.115936
3205,104.1188763,30.68269678,30.68478406,364.468426,104.115936
3206,104.1143105,30.68613383,30.68478406,215.9173046,104.115936
3207,104.1595999,30.6846658,30.68495031,587.8169162,104.153472
3208,104.1476634,30.68782026,30.68495031,640.8767311,104.153472
3209,103.9966501,30.64288317,30.64328713,63.4009281,103.9971186
3210,104.0043112,30.63573997,30.64328713,1083.884355,103.9971186
3211,103.9995359,30.6447123,30.64328713,280.3753136,103.9971186
3212,103.9898616,30.65121392,30.64328713,1120.459658,103.9971186
3213,104.0424412,30.63531088,30.63824024,369.4097262,104.0442801
3214,104.0450327,30.63930565,30.63824024,138.3653967,104.0442801
3215,104.0411563,30.63977679,30.63824024,344.4107303,104.0442801
3216,104.0909857,30.64806866,30.64973175,207.9239017,104.0919899
3217,104.0894982,30.65024457,30.64973175,245.4249467,104.0919899
3218,104.0934433,30.65227021,30.64973175,313.9204424,104.0919899
3219,104.1604886,30.67205697,30.67412276,1233.652182,104.1731426
3220,104.174737,30.66454521,30.67412276,1072.394654,104.1731426
3221,104.2033612,30.67494723,30.67412276,2896.260247,104.1731426
3222,103.966243,30.57342223,30.57340291,769.663418,103.9582174
3223,104.040157,30.62176571,30.62313997,274.1133533,104.0377793
3224,104.0353868,30.62436116,30.62313997,266.2771936,104.0377793
3225,104.1072423,30.59430952,30.59388005,304.9521499,104.1041006
3226,104.1040346,30.59590093,30.59388005,224.0604964,104.1041006
3227,104.1354405,30.60123549,30.60626466,667.0150371,104.1392625
3228,104.1441733,30.60359371,30.60626466,556.1092987,104.1392625
3229,104.1346143,30.60842985,30.60626466,506.0911374,104.1392625
3230,103.9552436,30.7700213,30.75449343,2179.281715,103.9412759
3231,104.0600238,30.74269338,30.74499537,680.9342629,104.0666187
3232,104.0475071,30.78634412,30.78668402,2514.976447,104.0737873
3233,104.1722518,30.72037834,30.73707999,2556.670043,104.190672
3234,104.200667,30.70612702,30.73707999,3561.461404,104.190672
3235,103.9706768,30.68583598,30.68598032,233.2483219,103.9731061
3236,103.9733365,30.67656097,30.68598032,1044.207014,103.9731061
3237,103.9769843,30.6953588,30.68598032,1103.828643,103.9731061
3238,104.0093726,30.68765838,30.68940234,217.7158719,104.0104187
3239,104.0155067,30.68723514,30.68940234,543.3340304,104.0104187
3240,104.0065398,30.69141036,30.68940234,433.0946594,104.0104187
3241,104.0121158,30.69204887,30.68940234,335.3540978,104.0104187
3242,104.1015938,30.70628948,30.70633756,171.0052479,104.1033786
3243,104.1031337,30.70349434,30.70633756,315.986651,104.1033786
3244,104.1060918,30.7062197,30.70633756,260.1592847,104.1033786
3245,104.1595999,30.6846658,30.68504344,513.6855656,104.1649449
3246,104.1703327,30.68548169,30.68504344,518.3521345,104.1649449
3247,104.1645632,30.69122648,30.68504344,686.2321224,104.1649449
3248,103.9977251,30.63671174,30.6369159,66.08638951,103.998373
3249,103.9992384,30.63572543,30.6369159,155.8463457,103.998373
3250,104.0118326,30.65796024,30.65990556,269.7031656,104.0135237
3251,104.0163373,30.66013517,30.65990556,270.7760379,104.0135237
3252,104.0139977,30.66431216,30.65990556,490.4980126,104.0135237
3253,104.1121511,30.65500441,30.65793984,645.8292508,104.1179738
3254,104.1203144,30.65880798,30.65793984,244.0320835,104.1179738
3255,104.1164633,30.66075295,30.65793984,343.7264565,104.1179738
3256,104.1417226,30.6285471,30.63145711,333.8853966,104.1426242
3257,104.1462001,30.63025162,30.63145711,367.8425915,104.1426242
3258,104.1377241,30.63284921,30.63145711,494.3112084,104.1426242
3259,104.1445578,30.63469503,30.63145711,403.8793365,104.1426242
3260,103.9604905,30.60401625,30.61070341,1348.923914,103.9487338
3261,103.9642428,30.61742585,30.61070341,1662.937701,103.9487338
3262,103.9425616,30.630378,30.61070341,2259.420999,103.9487338
3263,104.0400367,30.60236365,30.60430027,299.4921877,104.0422154
3264,104.0434786,30.60525631,30.60430027,160.9066087,104.0422154
3265,104.0410529,30.60553353,30.60430027,176.3622819,104.0422154
3266,104.065939,30.57440927,30.57443762,402.5694056,104.0701368
3267,104.0696326,30.56814664,30.57443762,698.8963881,104.0701368
3268,104.0765396,30.56871008,30.57443762,883.1558153,104.0701368
3269,104.0723172,30.57817949,30.57443762,464.4351601,104.0701368
3270,104.1589946,30.60397265,30.60893296,766.5512676,104.1645673
3271,104.165091,30.61782895,30.60893296,987.1946311,104.1645673
3272,103.9719399,30.74616094,30.75254195,1234.279989,103.9613727
3273,104.0492907,30.73539337,30.74097516,619.7093779,104.0489107
3274,104.0600238,30.74269338,30.74097516,1080.785337,104.0489107
3275,104.0490336,30.74739145,30.74097516,711.2274612,104.0489107
3276,103.9802912,30.71025208,30.71243403,269.0872958,103.979059
3277,103.9810702,30.71328192,30.71243403,214.3025008,103.979059
3278,104.0429071,30.71895045,30.72074964,418.6414886,104.0467513
3279,104.0496414,30.7228819,30.72074964,363.9071631,104.0467513
3280,104.0925699,30.67906708,30.68181985,364.7385995,104.0946566
3281,104.0927207,30.68269427,30.68181985,209.2367022,104.0946566
3282,104.0968239,30.68454342,30.68181985,366.3525489,104.0946566
3283,104.1476634,30.68782026,30.69959817,1658.984337,104.1583536
3284,104.158776,30.69530501,30.69959817,477.5222472,104.1583536
3285,104.1612313,30.70292569,30.69959817,460.3875534,104.1583536
3286,104.1454657,30.71104408,30.69959817,1769.885404,104.1583536
3287,103.9894097,30.66622431,30.66832512,232.8683491,103.9894492
3288,103.991266,30.66818088,30.66832512,174.7956832,103.9894492
3289,103.9848234,30.66853964,30.66832512,443.8111945,103.9894492
3290,104.0167328,30.63860797,30.63982391,214.3053235,104.0184715
3291,104.0196137,30.63832934,30.63982391,198.5438166,104.0184715
3292,104.0195149,30.64076755,30.63982391,144.6887032,104.0184715
3293,104.095579,30.62458258,30.62619552,437.604509,104.0997464
3294,104.1012867,30.62466428,30.62619552,224.9325864,104.0997464
3295,104.1007334,30.62658897,30.62619552,104.1724733,104.0997464
3296,104.0995887,30.62730653,30.62619552,124.055725,104.0997464
3297,104.1480248,30.65670291,30.65835293,190.9052235,104.1485968
3298,104.1458357,30.65918716,30.65835293,280.2382615,104.1485968
3299,103.9872194,30.61048908,30.61499377,537.6519444,103.9851381
3300,103.9828708,30.62025518,30.61499377,622.3122248,103.9851381
3301,104.0283682,30.5816609,30.58423404,297.4542591,104.0292501
3302,104.0317101,30.58346893,30.58423404,250.6598557,104.0292501
3303,104.0258455,30.58528944,30.58423404,346.78701,104.0292501
3304,104.0301944,30.58666704,30.58423404,284.4441927,104.0292501
3305,104.0925346,30.60710553,30.60819686,120.950215,104.0925349
3306,104.0957775,30.60819498,30.60819686,310.8469857,104.0925349
3307,104.0836116,30.6089152,30.60819686,859.1051817,104.0925349
3308,104.0910757,30.61650609,30.60819686,931.4646503,104.0925349
3309,104.1430664,30.59666843,30.60476611,1083.881004,104.1494061
3310,104.1559375,30.60084119,30.60476611,762.4217694,104.1494061
3311,104.1463549,30.60674406,30.60476611,365.5265608,104.1494061
3312,104.1526212,30.6089618,30.60476611,557.8703401,104.1494061
3313,103.9719399,30.74616094,30.75266673,881.2258787,103.9772319
3314,103.9925196,30.73704047,30.75266673,2267.452804,103.9772319
3315,103.9721281,30.75869493,30.75266673,827.6900126,103.9772319
3316,103.9946657,30.76457468,30.75266673,2127.548928,103.9772319
3317,104.0494214,30.73264506,30.73539337,304.8576438,104.0492907
3318,104.0557475,30.73512754,30.73539337,618.8615534,104.0492907
3319,104.0434242,30.733702,30.73539337,592.1145424,104.0492907
3320,103.9578968,30.69981301,30.70105758,138.1830066,103.9579823
3321,103.9600779,30.70097319,30.70105758,200.9250985,103.9579823
3322,104.0001306,30.67735769,30.67972348,301.3132414,104.0016803
3323,104.0041934,30.67864559,30.67972348,268.7515305,104.0016803
3324,103.9994992,30.68075283,30.67972348,238.0516,104.0016803
3325,104.0032686,30.68195435,30.67972348,290.3158797,104.0016803
3326,104.099622,30.68819597,30.69006594,254.7836353,104.1011692
3327,104.1032213,30.68891742,30.69006594,234.1682854,104.1011692
3328,104.1032345,30.69290878,30.69006594,372.02162,104.1011692
3329,104.1375902,30.67794134,30.68134439,495.6572492,104.1409475
3330,104.1353846,30.6850185,30.68134439,670.6359917,104.1409475
3331,104.1476634,30.68782026,30.68134439,963.8123125,104.1409475
3332,103.987755,30.62805485,30.62966155,370.3952835,103.9911436
3333,103.9926702,30.62703779,30.62966155,325.53111,103.9911436
3334,103.9932544,30.63065031,30.62966155,230.078411,103.9911436
3335,104.0055646,30.66356549,30.66431216,812.2037884,104.0139977
3336,104.014074,30.66498919,30.66431216,75.3913012,104.0139977
3337,104.0743822,30.6227454,30.62620311,383.5315126,104.0742198
3338,104.0776053,30.62618671,30.62620311,324.4906359,104.0742198
3339,104.074146,30.62766337,30.62620311,161.9954584,104.0742198
3340,104.1831593,30.65487167,30.66441799,1058.0009,104.1831282
3341,104.174737,30.66454521,30.66441799,804.0456248,104.1831282
3342,103.9872194,30.61048908,30.61292033,549.5478994,103.9922157
3343,103.9983609,30.6065462,30.61292033,919.8431229,103.9922157
3344,103.9855772,30.62085604,30.61292033,1085.589741,103.9922157
3345,104.0158469,30.58332268,30.5856335,372.5739333,104.0186689
3346,103.9997597,30.58962127,30.5856335,1866.193322,104.0186689
3347,104.0313763,30.59554599,30.5856335,1640.565362,104.0186689
3348,104.0707151,30.61665206,30.61744157,88.70577189,104.0708672
3349,104.0715609,30.61755497,30.61744157,67.67788705,104.0708672
3350,104.1409451,30.59204616,30.59261383,107.0088861,104.1400423
3351,104.1360359,30.59511501,30.59261383,473.6901755,104.1400423
3352,104.1430664,30.59666843,30.59261383,534.7818544,104.1400423
3353,103.9619529,30.76609451,30.7700213,775.7273466,103.9552436
3354,103.9849489,30.78236038,30.7700213,3154.6432,103.9552436
3355,104.042756,30.74664014,30.75117149,565.2138329,104.0454649
3356,104.0490336,30.74739145,30.75117149,540.5774824,104.0454649
3357,104.0481228,30.7539247,30.75117149,397.2930404,104.0454649
3358,103.9929798,30.68390412,30.68621014,294.8788977,103.9945152
3359,103.9980009,30.68452005,30.68621014,382.8435085,103.9945152
3360,103.9906099,30.68806191,30.68621014,426.6868549,103.9945152
3361,103.9988879,30.69473327,30.68621014,1033.325213,103.9945152
3362,104.0192811,30.67648682,30.67914647,377.2787873,104.0217392
3363,104.0229629,30.68025139,30.67914647,169.5263733,104.0217392
3364,104.0964555,30.71894934,30.71968669,170.884252,104.0980229
3365,104.1018715,30.7188824,30.71968669,379.1506685,104.0980229
3366,104.0982053,30.7212584,30.71968669,175.0677146,104.0980229
3367,104.1692364,30.7015895,30.70602859,491.9788734,104.1692351
3368,104.1636044,30.70562279,30.70602859,541.0916099,104.1692351
3369,103.9784668,30.63921045,30.64102237,514.6940253,103.9834118
3370,103.9845026,30.63716601,30.64102237,440.0064418,103.9834118
3371,103.9863516,30.64206014,30.64102237,304.3038699,103.9834118
3372,103.9819807,30.64440871,30.64102237,399.5874423,103.9834118
3373,104.0888813,30.64903065,30.65024457,146.9511223,104.0894982
3374,104.0898351,30.6510373,30.65024457,93.60051923,104.0894982
3375,104.123009,30.63877907,30.63929681,1360.418285,104.1371922
3376,104.1364419,30.63755553,30.63929681,205.9431244,104.1371922
3377,104.1412091,30.63877966,30.63929681,389.1891435,104.1371922
3378,104.1369623,30.6514217,30.63929681,1343.962194,104.1371922
3379,103.9698331,30.60822849,30.60924975,245.8542348,103.9721097
3380,103.9718535,30.60676545,30.60924975,276.4329203,103.9721097
