ID,Long_start,Lat_start,Long_end,Lat_end,Length,Speed
3259,104.1445578,30.63469503,30.63145711,403.8793365,104.1426242,28.9
3260,103.9604905,30.60401625,30.61070341,1348.923914,103.9487338,55.95
3261,103.9642428,30.61742585,30.61070341,1662.937701,103.9487338,58.88356643
3262,103.9425616,30.630378,30.61070341,2259.420999,103.9487338,47.41678322
3263,104.0400367,30.60236365,30.60430027,299.4921877,104.0422154,39.3
3264,104.0434786,30.60525631,30.60430027,160.9066087,104.0422154,32
3265,104.0410529,30.60553353,30.60430027,176.3622819,104.0422154,69.65
3266,104.065939,30.57440927,30.57443762,402.5694056,104.0701368,38.58571429
3267,104.0696326,30.56814664,30.57443762,698.8963881,104.0701368,52.2
3268,104.0765396,30.56871008,30.57443762,883.1558153,104.0701368,38.58571429
3269,104.0723172,30.57817949,30.57443762,464.4351601,104.0701368,45.39285714
3270,104.1589946,30.60397265,30.60893296,766.5512676,104.1645673,44.15833333
3271,104.165091,30.61782895,30.60893296,987.1946311,104.1645673,26.84285714
3272,103.9719399,30.74616094,30.75254195,1234.279989,103.9613727,37.665
3273,104.0492907,30.73539337,30.74097516,619.7093779,104.0489107,58.45
3274,104.0600238,30.74269338,30.74097516,1080.785337,104.0489107,45.75833333
3275,104.0490336,30.74739145,30.74097516,711.2274612,104.0489107,47.7
3276,103.9802912,30.71025208,30.71243403,269.0872958,103.979059,19.13333333
3277,103.9810702,30.71328192,30.71243403,214.3025008,103.979059,29.85208333
3278,104.0429071,30.71895045,30.72074964,418.6414886,104.0467513,26.71428571
3279,104.0496414,30.7228819,30.72074964,363.9071631,104.0467513,13.6
3280,104.0925699,30.67906708,30.68181985,364.7385995,104.0946566,35.605
3281,104.0927207,30.68269427,30.68181985,209.2367022,104.0946566,28.38333333
3282,104.0968239,30.68454342,30.68181985,366.3525489,104.0946566,27.71666667
3283,104.1476634,30.68782026,30.69959817,1658.984337,104.1583536,44.19
3284,104.158776,30.69530501,30.69959817,477.5222472,104.1583536,28.45
3285,104.1612313,30.70292569,30.69959817,460.3875534,104.1583536,38.6
3286,104.1454657,30.71104408,30.69959817,1769.885404,104.1583536,37.295
3287,103.9894097,30.66622431,30.66832512,232.8683491,103.9894492,25.6
3288,103.991266,30.66818088,30.66832512,174.7956832,103.9894492,23.1125
3289,103.9848234,30.66853964,30.66832512,443.8111945,103.9894492,30.75
3290,104.0167328,30.63860797,30.63982391,214.3053235,104.0184715,40.95
3291,104.0196137,30.63832934,30.63982391,198.5438166,104.0184715,33.3
3292,104.0195149,30.64076755,30.63982391,144.6887032,104.0184715,34.15
3293,104.095579,30.62458258,30.62619552,437.604509,104.0997464,24.65
3294,104.1012867,30.62466428,30.62619552,224.9325864,104.0997464,28.95
3295,104.1007334,30.62658897,30.62619552,104.1724733,104.0997464,29.785
3296,104.0995887,30.62730653,30.62619552,124.055725,104.0997464,19.8
3297,104.1480248,30.65670291,30.65835293,190.9052235,104.1485968,23.1
3298,104.1458357,30.65918716,30.65835293,280.2382615,104.1485968,22.93333333
3299,103.9872194,30.61048908,30.61499377,537.6519444,103.9851381,34.33333333
3300,103.9828708,30.62025518,30.61499377,622.3122248,103.9851381,36.275
3301,104.0283682,30.5816609,30.58423404,297.4542591,104.0292501,27.12708333
3302,104.0317101,30.58346893,30.58423404,250.6598557,104.0292501,27.33333333
3303,104.0258455,30.58528944,30.58423404,346.78701,104.0292501,33.65
3304,104.0301944,30.58666704,30.58423404,284.4441927,104.0292501,29.46
3305,104.0925346,30.60710553,30.60819686,120.950215,104.0925349,51.975
3306,104.0957775,30.60819498,30.60819686,310.8469857,104.0925349,30.6
3307,104.0836116,30.6089152,30.60819686,859.1051817,104.0925349,43.92857143
3308,104.0910757,30.61650609,30.60819686,931.4646503,104.0925349,19.85
3309,104.1430664,30.59666843,30.60476611,1083.881004,104.1494061,20.925
3310,104.1559375,30.60084119,30.60476611,762.4217694,104.1494061,24.53333333
3311,104.1463549,30.60674406,30.60476611,365.5265608,104.1494061,16.6
3312,104.1526212,30.6089618,30.60476611,557.8703401,104.1494061,23.8375
3313,103.9719399,30.74616094,30.75266673,881.2258787,103.9772319,45.64833333
3314,103.9925196,30.73704047,30.75266673,2267.452804,103.9772319,50.17875
3315,103.9721281,30.75869493,30.75266673,827.6900126,103.9772319,40.15
3316,103.9946657,30.76457468,30.75266673,2127.548928,103.9772319,45.64833333
3317,104.0494214,30.73264506,30.73539337,304.8576438,104.0492907,58.45
3318,104.0557475,30.73512754,30.73539337,618.8615534,104.0492907,52.875
3319,104.0434242,30.733702,30.73539337,592.1145424,104.0492907,53.65416667
3320,103.9578968,30.69981301,30.70105758,138.1830066,103.9579823,22.55
3321,103.9600779,30.70097319,30.70105758,200.9250985,103.9579823,28.36666667
3322,104.0001306,30.67735769,30.67972348,301.3132414,104.0016803,36.03333333
3323,104.0041934,30.67864559,30.67972348,268.7515305,104.0016803,37.9125
3324,103.9994992,30.68075283,30.67972348,238.0516,104.0016803,30.5
3325,104.0032686,30.68195435,30.67972348,290.3158797,104.0016803,22.25
3326,104.099622,30.68819597,30.69006594,254.7836353,104.1011692,36.9
3327,104.1032213,30.68891742,30.69006594,234.1682854,104.1011692,19.825
3328,104.1032345,30.69290878,30.69006594,372.02162,104.1011692,39.25
3329,104.1375902,30.67794134,30.68134439,495.6572492,104.1409475,29.1
3330,104.1353846,30.6850185,30.68134439,670.6359917,104.1409475,30.7
3331,104.1476634,30.68782026,30.68134439,963.8123125,104.1409475,62.3875
3332,103.987755,30.62805485,30.62966155,370.3952835,103.9911436,46.85
3333,103.9926702,30.62703779,30.62966155,325.53111,103.9911436,44.83
3334,103.9932544,30.63065031,30.62966155,230.078411,103.9911436,30
3335,104.0055646,30.66356549,30.66431216,812.2037884,104.0139977,24.73333333
3336,104.014074,30.66498919,30.66431216,75.3913012,104.0139977,23.86666667
3337,104.0743822,30.6227454,30.62620311,383.5315126,104.0742198,31.6875
3338,104.0776053,30.62618671,30.62620311,324.4906359,104.0742198,20.88571429
3339,104.074146,30.62766337,30.62620311,161.9954584,104.0742198,27.225
3340,104.1831593,30.65487167,30.66441799,1058.0009,104.1831282,15.95
3341,104.174737,30.66454521,30.66441799,804.0456248,104.1831282,27.7
3342,103.9872194,30.61048908,30.61292033,549.5478994,103.9922157,38.9
3343,103.9983609,30.6065462,30.61292033,919.8431229,103.9922157,40.82916667
3344,103.9855772,30.62085604,30.61292033,1085.589741,103.9922157,32.70208333
3345,104.0158469,30.58332268,30.5856335,372.5739333,104.0186689,42.6
3346,103.9997597,30.58962127,30.5856335,1866.193322,104.0186689,50.24166667
3347,104.0313763,30.59554599,30.5856335,1640.565362,104.0186689,66.58333333
3348,104.0707151,30.61665206,30.61744157,88.70577189,104.0708672,11.46666667
3349,104.0715609,30.61755497,30.61744157,67.67788705,104.0708672,22.25
3350,104.1409451,30.59204616,30.59261383,107.0088861,104.1400423,35.12666667
3351,104.1360359,30.59511501,30.59261383,473.6901755,104.1400423,36.63333333
3352,104.1430664,30.59666843,30.59261383,534.7818544,104.1400423,26.63333333
3353,103.9619529,30.76609451,30.7700213,775.7273466,103.9552436,50.773125
3354,103.9849489,30.78236038,30.7700213,3154.6432,103.9552436,60.308125
3355,104.042756,30.74664014,30.75117149,565.2138329,104.0454649,61.56666667
3356,104.0490336,30.74739145,30.75117149,540.5774824,104.0454649,49.45
3357,104.0481228,30.7539247,30.75117149,397.2930404,104.0454649,44.75
3358,103.9929798,30.68390412,30.68621014,294.8788977,103.9945152,72.65
3359,103.9980009,30.68452005,30.68621014,382.8435085,103.9945152,30.45
3360,103.9906099,30.68806191,30.68621014,426.6868549,103.9945152,63.3625
3361,103.9988879,30.69473327,30.68621014,1033.325213,103.9945152,77.7
3362,104.0192811,30.67648682,30.67914647,377.2787873,104.0217392,39.43571429
3363,104.0229629,30.68025139,30.67914647,169.5263733,104.0217392,15.3
3364,104.0964555,30.71894934,30.71968669,170.884252,104.0980229,24.85
3365,104.1018715,30.7188824,30.71968669,379.1506685,104.0980229,41
3366,104.0982053,30.7212584,30.71968669,175.0677146,104.0980229,26.5
3367,104.1692364,30.7015895,30.70602859,491.9788734,104.1692351,34.5
3368,104.1636044,30.70562279,30.70602859,541.0916099,104.1692351,43.35333333
3369,103.9784668,30.63921045,30.64102237,514.6940253,103.9834118,51.0875
3370,103.9845026,30.63716601,30.64102237,440.0064418,103.9834118,41.56
3371,103.9863516,30.64206014,30.64102237,304.3038699,103.9834118,33.955
3372,103.9819807,30.64440871,30.64102237,399.5874423,103.9834118,41.56
3373,104.0888813,30.64903065,30.65024457,146.9511223,104.0894982,34.35
3374,104.0898351,30.6510373,30.65024457,93.60051923,104.0894982,28.52395833
3375,104.123009,30.63877907,30.63929681,1360.418285,104.1371922,55.30714286
3376,104.1364419,30.63755553,30.63929681,205.9431244,104.1371922,30.5
3377,104.1412091,30.63877966,30.63929681,389.1891435,104.1371922,37.43333333
3378,104.1369623,30.6514217,30.63929681,1343.962194,104.1371922,49.33333333
3379,103.9698331,30.60822849,30.60924975,245.8542348,103.9721097,26.81666667
3380,103.9718535,30.60676545,30.60924975,276.4329203,103.9721097,28.78333333
3381,103.9663699,30.61838763,30.60924975,1152.580029,103.9721097,30.75
3382,104.0645381,30.62255535,30.62248789,444.6381518,104.0598999,51.45
3383,104.0549769,30.62263487,30.62248789,472.1494252,104.0598999,17.96666667
3384,104.0599492,30.6251091,30.62248789,290.5469425,104.0598999,25.1
3385,104.0723172,30.57817949,30.58360116,689.9948448,104.0758544,34.8
3386,104.0750659,30.59133644,30.58360116,860.6192695,104.0758544,38.5797619
3387,104.1497085,30.58671198,30.59079768,530.9788349,104.1526008,36.63333333
3388,104.1430664,30.59666843,30.59079768,1122.026642,104.1526008,33.62
3389,104.1559375,30.60084119,30.59079768,1158.153395,104.1526008,26.63333333
3390,103.9650646,30.73928236,30.74616094,1007.20024,103.9719399,41.65666667
3391,104.0400009,30.74081135,30.74630622,749.885223,104.0354305,58.45
3392,104.042756,30.74664014,30.74630622,702.2276992,104.0354305,54.43333333
3393,104.0257262,30.75797789,30.74630622,1592.572846,104.0354305,56.44166667
3394,103.9964967,30.68224322,30.68452005,290.5871016,103.9980009,26.9
3395,104.0008267,30.68310339,30.68452005,312.9263622,103.9980009,42.05
3396,103.9991279,30.68644492,30.68452005,239.0985736,103.9980009,29.9
3397,104.020265,30.6931301,30.69537616,359.9913936,104.0229801,16.86666667
3398,104.027045,30.69251558,30.69537616,502.0930578,104.0229801,27.175
3399,104.0250491,30.69704864,30.69537616,271.3491026,104.0229801,15.48333333
3400,104.0213322,30.69724433,30.69537616,260.3460928,104.0229801,29.5875
3401,104.0835475,30.68354394,30.68633229,352.9318802,104.0853272,21.63333333
3402,104.0882401,30.6850032,30.68633229,315.5116221,104.0853272,21.575
3403,104.0825614,30.68754155,30.68633229,296.8924869,104.0853272,17.45
3404,104.0875661,30.68960162,30.68633229,421.0464061,104.0853272,23.38333333
3405,104.1329977,30.71471837,30.72511547,1710.720489,104.1462028,50.84125
3406,104.1454657,30.71104408,30.72511547,1561.121132,104.1462028,40.750625
3407,103.9950403,30.66375076,30.66374322,237.0402654,103.9975143,24.05
3408,103.9994246,30.6637374,30.66374322,183.0300287,103.9975143,24.05
3409,103.9975617,30.66511082,30.66374322,151.6410718,103.9975143,28.55208333
3410,104.0194321,30.65955788,30.66338368,424.3351096,104.0192612,64.5
3411,104.0215958,30.66356652,30.66338368,224.5953135,104.0192612,72.35
3412,104.0192041,30.66475911,30.66338368,152.5390573,104.0192612,49.05
3413,104.078706,30.65916798,30.66062591,192.0974179,104.0797902,37
3414,104.0821018,30.65950096,30.66062591,254.1594452,104.0797902,24.21666667
3415,104.0814139,30.66323476,30.66062591,328.3305018,104.0797902,49.7
3416,104.1567215,30.62997401,30.63265017,321.2386193,104.158009,42.825
3417,104.1665373,30.62856108,30.63265017,934.5742395,104.158009,11.8
3418,104.1523394,30.63505025,30.63265017,604.9681706,104.158009,76.1
3419,103.9855772,30.62085604,30.62215352,416.8350472,103.9896589,37.2
3420,103.9943014,30.62444502,30.62215352,512.3599603,103.9896589,33.25052083
3421,103.9880426,30.62480647,30.62215352,332.3477681,103.9896589,23.07678571
3422,104.0479108,30.57775318,30.57791347,397.789706,104.0520549,37.22
3423,104.0573648,30.57797339,30.57791347,509.2293938,104.0520549,16.5
3424,104.0521039,30.58111487,30.57791347,354.8405378,104.0520549,43.13333333
3425,104.0773184,30.60357397,30.61080386,807.9075937,104.0783955,41.8625
3426,104.0836116,30.6089152,30.61080386,542.0671848,104.0783955,39.7
3427,104.0748969,30.6108969,30.61080386,335.5366158,104.0783955,21.575
3428,104.0790641,30.61458745,30.61080386,424.2016114,104.0783955,36.25
3429,104.1414436,30.6184338,30.61782895,2267.648197,104.165091,29.6
3430,104.1665373,30.62856108,30.61782895,1197.465221,104.165091,44.05
3431,104.0067642,30.74617568,30.76457468,2345.110412,103.9946657,29.17416667
3432,104.0154355,30.77055541,30.76457468,2095.434059,103.9946657,45.64833333
3433,103.9849489,30.78236038,30.76457468,2179.590363,103.9946657,45.64833333
3434,103.9849489,30.78236038,30.78634412,6002.490796,104.0475071,56.09682292
3435,104.0479925,30.76138863,30.78634412,2766.271694,104.0475071,56.52197917
3436,103.9658337,30.698067,30.70213225,450.5765588,103.9658007,35.84702381
3437,103.9754957,30.69767357,30.70213225,1051.848713,103.9658007,38.75
3438,103.9636875,30.70216665,30.70213225,202.4215131,103.9658007,38.1
3439,104.0209353,30.68733577,30.68561226,316.3795714,104.0235682,30.07142857
3440,104.0911229,30.71239601,30.71366187,148.7778925,104.09164,22.325
3441,104.0921494,30.71527531,30.71366187,185.3524974,104.09164,23.75
3442,104.1703327,30.68548169,30.6855431,707.9021962,104.1777228,42.61666667
3443,104.1772935,30.69163092,30.6855431,675.9550383,104.1777228,81.7
3444,104.184379,30.69224823,30.6855431,979.1256531,104.1777228,62.15833333
3445,103.991266,30.66818088,30.6703629,245.578267,103.9917117,25.6
3446,103.9956027,30.66942661,30.6703629,386.9552079,103.9917117,40.5
3447,103.9918974,30.67315839,30.6703629,310.3407247,103.9917117,31
3448,104.0244625,30.65338115,30.65402171,229.3955227,104.022186,36.5875
3449,104.0196143,30.65421329,30.65402171,247.334841,104.022186,30.51666667
3450,104.0229439,30.65622063,30.65402171,254.2968848,104.022186,42.025
3451,104.0915652,30.62800793,30.63211004,461.8731119,104.092415,50.2
3452,104.0937815,30.63114248,30.63211004,169.2628635,104.092415,37.95
3453,104.0913322,30.63488636,30.63211004,324.7243547,104.092415,38.925
3454,104.1386726,30.62175858,30.62338859,192.2927303,104.13936,30.2025
3455,104.1377093,30.62399046,30.62338859,171.7090782,104.13936,23.15
3456,104.1400381,30.62512518,30.62338859,203.1393862,104.13936,23.15
3457,103.9992457,30.60127686,30.60135673,517.6338569,103.9938473,38.15
3458,103.9854006,30.60176279,30.60135673,811.0468057,103.9938473,33.9
3459,104.051808,30.61828359,30.61956616,169.605448,104.0527732,22.04583333
3460,104.06559,30.5913448,30.59134338,287.5102115,104.0685886,50.85
3461,104.0688553,30.57844617,30.59134338,1429.612616,104.0685886,33.85625
3462,104.0717634,30.59121614,30.59134338,304.7306833,104.0685886,48.5
3463,104.0684365,30.59321293,30.59134338,207.7138149,104.0685886,46.15
3464,104.1771707,30.59277035,30.6181818,3785.284771,104.2035543,39.53333333
3465,104.1496203,30.63655116,30.6181818,5555.625992,104.2035543,44.225
3466,104.204397,30.6509292,30.6181818,3630.189347,104.2035543,52.16666667
3467,103.9540216,30.72742297,30.73928236,1686.876154,103.9650646,45.08666667
3468,103.9731196,30.73083762,30.73928236,1212.751048,103.9650646,48.51666667
3469,104.0456118,30.72816811,30.733702,648.108398,104.0434242,53.65416667
3470,103.9634227,30.67938619,30.68588758,758.9915608,103.9659117,31.99583333
3471,103.9706768,30.68583598,30.68588758,456.4763158,103.9659117,41.66666667
3472,103.9610538,30.68749832,30.68588758,498.4011262,103.9659117,38.57916667
3473,103.9991279,30.68644492,30.68818679,217.7945999,104.0001805,42.05
3474,104.0034106,30.68701985,30.68818679,335.3455183,104.0001805,42.9
3475,104.0029919,30.69292611,30.68818679,590.2740786,104.0001805,42.78571429
3476,104.1026121,30.67671597,30.67925837,282.5648445,104.1023914,26.65
3477,104.0999452,30.68004742,30.67925837,250.1177755,104.1023914,34.23333333
3478,104.200667,30.70612702,30.70246353,1488.209222,104.1857165,38.02615021
3479,103.991266,30.66818088,30.66817693,124.9885857,103.9925706,35
3480,103.9916224,30.6660987,30.66817693,247.6028455,103.9925706,24.35625
3481,103.9953365,30.66818834,30.66817693,264.9908061,103.9925706,35
3482,104.0065655,30.65040297,30.6504565,461.0406423,104.0113764,37.525
3483,104.0114083,30.64760226,30.6504565,316.353673,104.0113764,32.37575758
3484,104.0159762,30.65041126,30.6504565,440.7880496,104.0113764,33.75
3485,104.0112513,30.65234786,30.6504565,209.9648436,104.0113764,33
3486,104.0723581,30.66972895,30.67124245,192.5446616,104.0733448,35.85
3487,104.0766779,30.66974975,30.67124245,359.6266167,104.0733448,44.025
3488,104.0715214,30.67202107,30.67124245,194.8399982,104.0733448,35.15
3489,104.0744083,30.67271422,30.67124245,192.3210884,104.0733448,37.625
3490,104.1463315,30.64059106,30.63985672,187.5999976,104.1480953,8.666666667
3491,104.1496059,30.64216205,30.63985672,293.6547713,104.1480953,16.5
3492,103.961143,30.57989724,30.60041448,2332.882465,103.9557094,57.6875
3493,103.9604905,30.60401625,30.60041448,607.8317277,103.9557094,65.27928322
3494,104.0438871,30.58089298,30.58095916,383.5351888,104.047886,54.65833333
3495,104.0479108,30.57775318,30.58095916,355.3244599,104.047886,42.25
3496,104.0521039,30.58111487,30.58095916,404.8263078,104.047886,43.77291667
3497,104.0477918,30.58475741,30.58095916,421.055211,104.047886,48.87916667
3498,104.1025775,30.61697272,30.61698017,119.0059977,104.101336,27.95
3499,104.0964881,30.61680828,30.61698017,465.079489,104.101336,28.175
3500,104.101364,30.61877708,30.61698017,199.1673978,104.101336,31.03333333
3501,104.1369858,30.61186495,30.61375537,237.384053,104.1381502,44.43333333
3502,104.1365144,30.61517896,30.61375537,222.4363981,104.1381502,55.325
3503,104.1414436,30.6184338,30.61375537,607.0437569,104.1381502,44.43333333
3504,103.9619529,30.76609451,30.75869493,1273.221246,103.9721281,42.78
3505,104.0191754,30.73334897,30.74081135,2158.517894,104.0400009,56.44166667
3506,103.9583001,30.68082983,30.68406085,880.2680957,103.9499056,59.875
3507,103.9536277,30.68984807,30.68406085,733.8491381,103.9499056,38.3625
3508,103.9299735,30.69461569,30.68406085,2239.113637,103.9499056,51.74
3509,104.0388274,30.70856721,30.70958471,217.7093658,104.040772,37.35
3510,104.0428838,30.70972262,30.70958471,202.805409,104.040772,25.85
3511,104.0404398,30.71284378,30.70958471,362.6073537,104.040772,32.55
3512,104.070802,30.69064995,30.69481683,461.8181134,104.0708018,38.46666667
3513,104.0672515,30.69482107,30.69481683,340.0459077,104.0708018,31.3
3514,104.0707428,30.69704092,30.69481683,246.5623188,104.0708018,37.23333333
3515,104.1372523,30.69613294,30.68782026,1357.614927,104.1476634,48.05
3516,103.996384,30.63202614,30.63381597,218.5365629,103.9954272,53.48
3517,103.9992384,30.63572543,30.63381597,422.1405494,103.9954272,30.7
3518,103.9938527,30.63635869,30.63381597,319.6698727,103.9954272,35.425
3519,104.0537493,30.66266858,30.66779109,568.33417,104.0534762,14.15
3520,104.0497155,30.6693854,30.66779109,401.2949579,104.0534762,32.33333333
3521,104.0537252,30.67093727,30.66779109,349.507551,104.0534762,22.955
3522,104.0868417,30.67168591,30.672681,122.5245309,104.0873989,32.95
3523,104.0877571,30.6732325,30.672681,70.09905097,104.0873989,34.175
3524,104.1515025,30.62822194,30.63133569,391.1443351,104.1534238,44.8
3525,104.1567215,30.62997401,30.63133569,350.2268409,104.1534238,29.2
3526,104.1510429,30.63182274,30.63133569,234.484803,104.1534238,13.5
3527,103.9642428,30.61742585,30.61838763,230.0838524,103.9663699,30.75
3528,103.972055,30.62091828,30.61838763,612.8852385,103.9663699,46.4
3529,103.9616424,30.62666907,30.61838763,1023.613396,103.9663699,75.05
3530,104.0364277,30.60445821,30.60794039,447.1794015,104.038784,38
3531,104.0410529,30.60553353,30.60794039,344.1873759,104.038784,29.975
3532,104.0393534,30.60919966,30.60794039,149.8594526,104.038784,45.9125
3533,104.0364116,30.60942077,30.60794039,280.4339864,104.038784,33.9875
3534,104.1041129,30.61840661,30.61923815,153.1367922,104.1028369,27.05
3535,104.1020303,30.61979848,30.61923815,99.16646842,104.1028369,30.55833333
3536,104.1048034,30.62147959,30.61923815,311.8275242,104.1028369,34.06666667
3537,104.1638932,30.57872323,30.58671198,1622.907788,104.1497085,44.44166667
3538,104.1409451,30.59204616,30.58671198,1027.36922,104.1497085,36.63333333
3539,104.0101252,30.73331802,30.7362136,660.0908925,104.0161501,12.7
3540,104.0191754,30.73334897,30.7362136,429.7601915,104.0161501,42.91041667
3541,104.0067642,30.74617568,30.7362136,1423.545352,104.0161501,42.91041667
3542,103.953125,30.69762633,30.69981301,517.3137746,103.9578968,24.23333333
3543,104.0548859,30.69708848,30.69713022,191.6409795,104.0568862,42.43333333
3544,104.0546653,30.69292497,30.69713022,512.3204759,104.0568862,30.35
3545,104.0638617,30.69710359,30.69713022,668.0956507,104.0568862,53.22857143
3546,104.0971174,30.70973187,30.71249871,346.8276777,104.0988095,26.04166667
3547,104.0921494,30.71527531,30.71249871,708.1282195,104.0988095,24.85
3548,104.1007402,30.71605867,30.71249871,435.7195761,104.0988095,41.07142857
3549,104.1645632,30.69122648,30.6912367,520.6009924,104.1699986,41.1
3550,104.1703327,30.68548169,30.6912367,638.6214367,104.1699986,41.85833333
3551,104.1772935,30.69163092,30.6912367,700.0652288,104.1699986,41.85833333
3552,104.1696646,30.69594523,30.6912367,522.8182633,104.1699986,39.925
3553,103.987755,30.62805485,30.63266016,531.3212946,103.9862152,41.88333333
3554,103.9906239,30.63479511,30.63266016,484.2725668,103.9862152,38.65
3555,103.9845026,30.63716601,30.63266016,525.6727881,103.9862152,53.64166667
3556,104.0266969,30.66826907,30.67140608,352.9601232,104.0273319,27.95
3557,104.0295701,30.67099192,30.67140608,219.2840124,104.0273319,44.2
3558,104.0247463,30.6718376,30.67140608,252.2814082,104.0273319,33.93333333
3559,104.0748457,30.66695776,30.66829634,169.1415537,104.0756937,30.65
3560,104.07744,30.66741927,30.66829634,193.4954925,104.0756937,22.35
3561,104.0723581,30.66972895,30.66829634,356.833513,104.0756937,23.9
3562,104.0766779,30.66974975,30.66829634,186.6504078,104.0756937,12.6
3563,104.1515982,30.64137098,30.65083151,1099.55667,104.1550545,40.65
3564,104.1720131,30.64867986,30.65083151,1642.392969,104.1550545,35.2
3565,104.1531756,30.65116278,30.65083151,183.7408367,104.1550545,57.65
3566,104.1571519,30.65730466,30.65083151,745.0250747,104.1550545,37.075
3567,103.9694659,30.60783411,30.60822849,56.12003488,103.9698331,26.81666667
3568,103.9642428,30.61742585,30.60822849,1151.644154,103.9698331,30.75
3569,104.0377205,30.61803113,30.62176571,475.2483778,104.040157,52.18
3570,104.0428371,30.62053527,30.62176571,290.8412154,104.040157,23.6
3571,104.041432,30.62375282,30.62176571,251.8647729,104.040157,61.95
3572,104.1040346,30.59590093,30.59610836,296.0129091,104.1071128,29.6625
3573,104.1072423,30.59430952,30.59610836,199.749515,104.1071128,22.01666667
3574,104.1129372,30.59636556,30.59610836,559.1429178,104.1071128,24.2375
3575,104.1068588,30.59843923,30.59610836,259.4707753,104.1071128,26.80833333
3576,104.1638932,30.57872323,30.59277035,2011.063681,104.1771707,41.9875
3577,104.1589946,30.60397265,30.59277035,2139.601077,104.1771707,39.53333333
3578,103.9583001,30.68082983,30.68749832,784.7516748,103.9610538,38.57916667
3579,103.9536277,30.68984807,30.68749832,757.4978528,103.9610538,47.19333333
3580,103.9627994,30.69202232,30.68749832,528.5533142,103.9610538,31.99583333
3581,104.0427153,30.68486415,30.68572405,191.0314798,104.0444437,37.35
3582,104.0455297,30.68596676,30.68572405,107.4526092,104.0444437,52.16666667
3583,104.1014792,30.70351697,30.70536762,227.001576,104.1004636,28.15
3584,104.1015938,30.70628948,30.70536762,148.8402194,104.1004636,27.25
3585,104.0971174,30.70973187,30.70536762,580.2083918,104.1004636,25.85
3586,104.1604886,30.67205697,30.6846658,1400.008339,104.1595999,85.55
3587,104.159153,30.69079437,30.6846658,680.5687301,104.1595999,63.51666667
3588,103.9670978,30.62927127,30.6351988,1387.613862,103.9798505,54
3589,103.9827442,30.62574617,30.6351988,1083.740058,103.9798505,40.45
3590,103.9845026,30.63716601,30.6351988,496.3083944,103.9798505,83.15
3591,103.9784668,30.63921045,30.6351988,463.9731336,103.9798505,51.3
3592,104.043951,30.62767156,30.62375282,496.9132974,104.041432,61.72
3593,104.0966689,30.6364747,30.6401137,455.1286603,104.0988698,32.6
3594,104.1027836,30.63833514,30.6401137,423.7185614,104.0988698,24
3595,104.0946578,30.64250692,30.6401137,482.9838012,104.0988698,28.43676471
3596,104.1010221,30.64333997,30.6401137,412.7881835,104.0988698,14.35
3597,104.204397,30.6509292,30.64867986,3113.028242,104.1720131,35.2
3598,103.966243,30.57342223,30.57989724,868.4444444,103.961143,75.5
3599,103.9590078,30.58061609,30.57989724,219.7030029,103.961143,39.875
3600,104.0651384,30.60060628,30.60054761,376.4096772,104.0612128,47.65
3601,104.0610669,30.60531623,30.60054761,528.6883345,104.0612128,37
3602,104.0661417,30.56811912,30.56814664,334.8063591,104.0696326,52.2
3603,104.0765396,30.56871008,30.56814664,665.3374352,104.0696326,52.2
3604,104.1084768,30.57090281,30.57428621,4023.798886,104.1502536,87.9875
3605,104.1638932,30.57872323,30.57428621,1397.328501,104.1502536,43.21458333
3606,103.9731196,30.73083762,30.73704047,1980.528202,103.9925196,50.589375
3607,104.0040185,30.72959782,30.73704047,1375.671187,103.9925196,61.45
3608,103.9769843,30.6953588,30.70204313,814.1403013,103.9805092,33.65
3609,103.9775607,30.70377111,30.70204313,341.2004052,103.9805092,46.90770833
3610,103.9887776,30.71046208,30.70204313,1223.809673,103.9805092,53.75
3611,104.0671503,30.682783,30.68327023,64.18869342,104.0675126,29.58125
3612,104.0683075,30.68501094,30.68327023,207.4071355,104.0675126,26.74166667
3613,104.0631296,30.68605134,30.68327023,520.8336374,104.0675126,26.65
3614,104.1323968,30.68182927,30.6850185,454.8005442,104.1353846,30.7
3615,104.159153,30.69079437,30.69530501,501.210367,104.158776,30.4
3616,103.9830108,30.66415007,30.66853964,516.574677,103.9848234,64.4
3617,103.9857416,30.67072388,30.66853964,257.5711587,103.9848234,26.93125
3618,104.0353868,30.62436116,30.63011246,721.2610681,104.0389082,33.41166667
3619,104.0404878,30.62937504,30.63011246,172.0416514,104.0389082,25.225
3620,104.0358641,30.6316149,30.63011246,335.9269365,104.0389082,34.575
3621,104.1242711,30.66979471,30.67140374,360.4129294,104.1275404,56.05
3622,104.1263697,30.67396483,30.67140374,305.1985315,104.1275404,31.06176471
3623,104.1347948,30.67503343,30.67140374,802.9901462,104.1275404,46.16666667
3624,104.1446052,30.63798103,30.64059106,333.2326205,104.1463315,34.2
3625,103.9781162,30.59455801,30.59995126,937.9812508,103.9856557,39.15
3626,103.9910119,30.59474494,30.59995126,772.4463271,103.9856557,33.3
3627,103.9854006,30.60176279,30.59995126,202.2574813,103.9856557,20.6
3628,104.0266743,30.57742312,30.58034411,700.2356892,104.0201993,61.35
3629,104.0158469,30.58332268,30.58034411,532.126541,104.0201993,51.21166667
3630,104.0258455,30.58528944,30.58034411,770.4082018,104.0201993,35.84
3631,104.0645381,30.62255535,30.62263344,450.4908351,104.0692372,31.13333333
